id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
fe847ffa-25fc-433d-b1d5-3d9cdc480dd4,Ross Greer,Ross Greer,Ross.Greer.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687836,,,Q1256956,Q2564353
fe847ffa-25fc-433d-b1d5-3d9cdc480dd4,Ross Greer,Ross Greer,Ross.Greer.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687836,,,Q1256956,Q2564353
7ff45e4e-a7f8-4816-b532-abe6fd0e46ae,Ross Thomson,Ross Thomson,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2016-05-07,2017-06-09,,,,Q3243587,Q1647853
03b2d9b2-0b05-48e5-86e6-3f57f99738d6,Russell Findlay,Russell Findlay,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q2564353
3985afb9-5632-4c49-9a7e-a7195ccf9de0,Ruth Davidson,Ruth Davidson,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10750,Edinburgh Central,Scottish Parliament,5,2016-05-07,2021-05-05,,,,Q3243587,Q597563
dd3b9044-e321-446b-a518-19f91343e60d,Ruth Maguire,Ruth Maguire,Ruth.Maguire.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10740,Cunninghame South,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/51788159101,,,Q10658,Q1144052
dd3b9044-e321-446b-a518-19f91343e60d,Ruth Maguire,Ruth Maguire,Ruth.Maguire.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10740,Cunninghame South,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/51788159101,,,Q10658,Q1144052
76310294-4549-4028-84b1-9fde01dfa614,Sandesh Gulhane,Sandesh Gulhane,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1529479
ba41aaec-2168-4d6e-b60d-708b9f68d4e5,Sandra White,Sandra White,,SandraWhiteSNP,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10763,Glasgow Kelvin,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/0/0e/SandraWhiteMSP20110510.JPG,female,Q466861,Q10658,Q1529510
83683f4d-46c5-469e-8d7a-3f57d6f6efb0,Sarah Boyack,Sarah Boyack,sarah.boyack.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2019-07-15,2021-05-05,http://scottishparliament.thirdlight.com/file/56418919750,female,Q544089,Q3179541,Q1871077
83683f4d-46c5-469e-8d7a-3f57d6f6efb0,Sarah Boyack,Sarah Boyack,sarah.boyack.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/56418919750,female,Q544089,Q3179541,Q1871077
b3b4e720-ffbc-4455-95b9-c3c795203f4c,Sharon Dowey,Sharon Dowey,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1749544
ee9e653d-71ab-4440-9a54-a57b940cf3de,Shirley-Anne Somerville,Shirley-Anne Somerville,Shirley-Anne.Somerville.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783690940,,,Q10658,Q1265614
ee9e653d-71ab-4440-9a54-a57b940cf3de,Shirley-Anne Somerville,Shirley-Anne Somerville,Shirley-Anne.Somerville.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783690940,,,Q10658,Q1265614
c232b21b-b6a6-48c0-a9fb-422334a40f57,Shona Robison,Shona Robison,Shona.Robison.msp@parliament.scot,ShonaRobison,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10809,Dundee City East,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820938944,female,Q444675,Q10658,Q1265528
c232b21b-b6a6-48c0-a9fb-422334a40f57,Shona Robison,Shona Robison,Shona.Robison.msp@parliament.scot,ShonaRobison,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10809,Dundee City East,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820938944,female,Q444675,Q10658,Q1265528
3cbc3e17-4971-4b8c-9803-2e924d53553e,Siobhian Brown,Siobhian Brown,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10730,Ayr,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q793213
b63a0cb8-776a-49f4-bdaf-7891e39e335e,Stephanie Callaghan,Stephanie Callaghan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10835,Uddingston and Bellshill,Scottish Parliament,5,2021-05-08,,,,,Q10658,Q1623093
272d843e-79fc-4ee4-9dda-cf47eee9cbe7,Stephen Kerr,Stephen Kerr,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1053991
cbdb7673-565b-4917-a812-74c20634ad76,Stewart Stevenson,Stewart Stevenson,,zsstevens,stewartstevenson4msp,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10804,Banffshire and Buchan Coast,Scottish Parliament,5,2016-05-07,2021-05-05,https://upload.wikimedia.org/wikipedia/commons/1/15/StewartStevensonMSP20110510.JPG,male,Q559613,Q10658,Q806431
c9d1f639-778e-4bba-b3f7-ec8dff42a606,Stuart McMillan,Stuart McMillan,Stuart.McMillan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10770,Greenock and Inverclyde,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35820938765,,,Q10658,Q1544755
c9d1f639-778e-4bba-b3f7-ec8dff42a606,Stuart McMillan,Stuart McMillan,Stuart.McMillan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10770,Greenock and Inverclyde,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35820938765,,,Q10658,Q1544755
a3eff02c-c270-4e9d-9d99-953b9acc0a6c,Sue Webber,Sue Webber,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1871077
9cbb9ee3-7d10-47e1-bdfc-c831300818dc,Tavish Scott,Tavish Scott,,tavishscott,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10790,Shetland Islands,Scottish Parliament,5,2016-05-07,2019-07-15,https://upload.wikimedia.org/wikipedia/commons/a/a3/Tavish_Scott_MSP_at_Bournemouth.jpg,male,Q1339371,Q3250438,Q2278508
92638dd3-20b7-42aa-9338-dfa92b30cbd9,Tess White,Tess White,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2021-05-08,,,,,Q3243587,Q1647853
f807078e-87d3-4ce4-8c3e-c296d653021e,Tom Arthur,Tom Arthur,Tom.Arthur.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10832,Renfrewshire South,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783688599,,,Q10658,Q2143939
f807078e-87d3-4ce4-8c3e-c296d653021e,Tom Arthur,Tom Arthur,Tom.Arthur.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10832,Renfrewshire South,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783688599,,,Q10658,Q2143939
6ea30834-1455-41a7-9871-c608b55dffe5,Tom Mason,Tom Mason,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,5,2017-06-20,2021-05-05,,,,Q3243587,Q1647853
7571a713-a215-477f-8075-7e02183fba4e,Willie Coffey,Willie Coffey,Willie.Coffey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10824,Kilmarnock and Irvine Valley,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/36076831535,,,Q10658,Q1741403
7571a713-a215-477f-8075-7e02183fba4e,Willie Coffey,Willie Coffey,Willie.Coffey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10824,Kilmarnock and Irvine Valley,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/36076831535,,,Q10658,Q1741403
20b9280d-3de5-4fbd-af3c-a715632ae202,Willie Rennie,Willie Rennie,Willie.Rennie.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10781,North East Fife,Scottish Parliament,5,2016-05-07,2021-05-05,http://scottishparliament.thirdlight.com/file/35783687229,,,Q3250438,Q914974
20b9280d-3de5-4fbd-af3c-a715632ae202,Willie Rennie,Willie Rennie,Willie.Rennie.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10781,North East Fife,Scottish Parliament,5,2021-05-08,,http://scottishparliament.thirdlight.com/file/35783687229,,,Q3250438,Q914974
