name,id
Lia Nici,e9149e2f-8559-4293-acb9-fa53336718f5
Liam Byrne,8b314ba8-5889-4523-97bd-4990a83ec577
Liam Conlon,bc9865b5-579c-4099-b4bf-6af0e9ab1549
Liam Fox,dad0f455-74c5-4db9-a33a-2bb51e4b5641
Lilian Greenwood,8e4c4797-e501-4562-9465-25c62936b4c4
Lillian Jones,77f20565-70fe-4765-8a23-f9554a5d39b6
Lincoln Jopp,064009bf-f69c-4edb-b3c7-f366d688c8a0
Linda Gilroy,6820c8a0-4903-4e4a-b048-cbcdc9e66f8a
Linda Perham,98fddd9c-ca64-4e56-9622-f43d2e18f2e8
Linda Riordan,127ccb5c-4161-49ad-9182-80cf1030c13b
Lindsay Hoyle,dd616977-85c9-4914-99aa-ea7ed8135f5e
Lindsay Roy,bad07718-a87b-4fa3-b865-d0a1c9f10f7d
Linsey Farnsworth,4ac8479c-c6d4-4283-b42d-b4e4776b2e16
Lisa Cameron,bf053026-271a-4775-a8bd-af94db950e80
Lisa Forbes,ec3af552-d5f5-41ba-be70-c4823a73d279
Lisa Nandy,3fdc4150-5805-4039-8fa9-a5de6e229bd0
Lisa Smart,02de8186-8dad-4b81-b12f-ebc541a65d24
Liz Blackman,93a8e817-0312-47c6-9147-ffde774b883d
Liz Jarvis,f117724a-c2f3-4a7f-b4f7-700d4e72f558
Liz Kendall,1499f26e-8607-4ec3-a703-31f99d002fc8
Liz McInnes,2b8fb521-329e-46fd-8603-71083cf8de8b
Liz Saville Roberts,ab241e1f-f4ca-4b68-8590-1ccdef35f6ae
Liz Saville-Roberts,ab241e1f-f4ca-4b68-8590-1ccdef35f6ae
Liz Twist,ccfc97bf-15ee-426e-b9ce-3e11d24c07ae
Lizzi Collinge,2fa96070-ebd6-4239-975f-a049222f6f55
Llew Smith,a6e4353c-f234-47d1-a527-8f39f00da202
Llinos Medi,a18cc652-f241-4d2f-bd69-c43666d77ba5
Lloyd Hatton,134ccf88-3e24-4046-9164-2c9eaf9ed5bc
Lloyd Russell-Moyle,f9b31013-ddf2-45dc-9cde-f4d9ca313c2d
Lola McEvoy,3b9acb91-ae22-496e-b47c-4a798ee74749
Lord Allan of Hallam,3bdde101-8415-428c-9b4a-5c8f223f5397
Lord Anderson of Swansea,a3878655-a1a7-4f44-9f13-2c5952ecae45
Lord Arbuthnot of Edrom,d8d455d3-1968-485f-adec-5e4061c15e26
Lord Ashdown of Norton-sub-Hamdon,831d1b88-047f-4073-9dde-405a24a2ab37
Lord Austin of Dudley,c31db300-fc3c-41ea-bc2e-c954bc15745c
Lord Bannside,fb9c13fc-01a5-456a-97f0-27eb2213335a
Lord Barker of Battle,1020ed04-030d-47e5-baeb-827505778d7a
Lord Barwell,9b0fc79f-e927-43c4-b9b0-ec36d38935cf
Lord Beith,139a31fb-787c-4e85-bdfc-15425c334e0f
Lord Bellingham,f45fcf28-da42-43ca-994f-431ef1b2c701
Lord Benyon,63c6eb91-8f08-4150-9319-89de2391f778
Lord Bilston,d7054388-8f62-4613-bfb1-6b182946962f
Lord Blencathra,2b0c7ff1-ad7f-4203-b6bf-995438ec5d35
Lord Blunkett,0d5db2c5-773d-4d63-88c4-6a0e9c888873
Lord Boateng,8c7c5aa2-44b0-4a2e-a925-f6f69b1aa85a
Lord Boswell of Aynho,f3511209-35e5-4ff1-a079-a74d7c59ab9c
Lord Bradley,34531d5f-e9e9-48d2-af2c-bc84ef393dfb
Lord Brooke of Sutton Mandeville,5c4048e1-5b85-4e1f-a346-1ea9a9b9546f
Lord Browne of Ladyton,82848810-e5ed-4e01-8b62-96f9d640de21
Lord Bruce of Bennachie,25f30064-dfdf-4e38-8846-b9f962acf3b7
Lord Cameron of Chipping Norton,f0dcdb26-99ca-48ed-88fc-b635de51c62e
Lord Campbell of Pittenweem,dbb03568-c37b-4f9f-b34e-f3b51d38df36
Lord Campbell-Savours,4b7751d8-4a00-4029-8706-a5f3758df621
Lord Chidgey,1383f5a2-0832-435e-9ddf-27756bf8f753
Lord Clark of Windermere,0614dceb-ec97-44e8-aaf3-6bf750a3dbe4
Lord Clarke of Nottingham,ab908e48-6271-4c0c-9be3-010ea1f5109d
Lord Coaker,6708cd85-0c00-46fd-8109-cd3fae02545f
Lord Corbett of Castle Vale,ed4a7ae5-6f73-49a0-9872-84eb6f5ab6f4
Lord Cormack,9d5829df-c496-4379-9eca-24e3f6fedfdc
Lord Cotter,49423670-658f-487f-b585-c3ddd4cf7831
Lord Cunningham of Felling,4acc31cd-e638-45f4-b459-cd07a8043277
Lord Darling of Roulanish,b9eaccb0-84d6-4e9f-b961-b5a625324818
Lord Davies of Gower,1bff3184-0dd5-4732-8c1f-e54a63631fa8
Lord Davies of Stamford,509d1a93-fff9-430e-94ec-c30087678368
Lord Deben,23fa332e-7e88-4560-80a9-c225cd4de979
Lord Dodds of Duncairn,59304800-1d13-4974-bca9-b03d2229f4b3
Lord Evans of Rainow,8757f7ba-6d65-445a-b162-08017ba7654a
Lord Fearn,c87560bc-1e8c-4699-a346-bb4380babb64
Lord Field of Birkenhead,7fd98d23-6537-447c-b3e2-a369d424d5f8
Lord Flight,20ddb7c9-251b-4a6b-b939-b148dd0709fb
Lord Foster of Bath,5523feb4-dd95-489a-808c-0c8f92f20af8
Lord Foster of Bishop Auckland,08be88dd-4e53-431c-b82a-c25137f40fc7
Lord Foulkes of Cumnock,1af85f4b-0e63-446e-91d2-a4809adeb14d
Lord Fowler,f966006e-e5ba-430a-b458-b28589da24df
Lord Framlingham,16c11dfa-2ccb-4d3c-a0d5-f5982032f86a
Lord Garnier,715ce251-4e17-40e6-9b41-73d38cd7904d
Lord Goldsmith of Richmond Park,6584b02e-b750-4727-be78-d17780b5e042
Lord Goodlad,76f849a8-2349-4c87-8e5c-beb24d5ec8e6
Lord Grocott,044fbecb-3941-4ee5-a169-f70981438191
Lord Hague of Richmond,8be5abce-a899-446f-8b5e-59f9f519ee9b
Lord Hain,6b099869-883b-43d0-ae2c-22599ff78f64
Lord Hamilton of Epsom,126a78d1-20d5-415b-b26b-4b9861b7578f
Lord Hammond of Runnymede,77c9d15f-98c7-45b4-89a8-6f21ab07157d
Lord Harrington of Watford,1f96d908-7362-44de-bdf2-c6723f1925ea
Lord Haselhurst,55861f11-a816-4650-b774-ba1c93247198
Lord Herbert of South Downs,a30851dc-c397-445c-bcb6-3c3e28c33fa8
Lord Heseltine,de766ed8-8776-43d5-a34b-40de124b2c18
Lord Howard of Lympne,b75b5970-b933-4ae5-9388-9c2323732bf7
Lord Howarth of Newport,7719aed7-82fa-4aef-af8a-85ce37610ffd
Lord Hutton of Furness,98466111-ac0f-4b61-93f2-4d5b7245e5c4
Lord Jackson of Peterborough,41e4d077-ad91-40e6-93c1-4a9ab40b0660
Lord Johnson of Marylebone,19385dcf-28ca-4b60-a9c9-f4832f3948ce
Lord Jones,4e843d7c-df4a-4388-9545-992d66a33cca
Lord Jones of Cheltenham,d600cc16-cfb7-4981-8f37-ca806b98b43e
Lord Kilclooney,4d5a42c8-f522-4161-99ba-57b68cdb516c
Lord King of Bridgwater,1bade13c-affd-485f-9b52-df22ee76aa3b
Lord Kirkwood of Kirkhope,6d90c0e5-a6f3-4f2c-bf9a-421eb22469dd
Lord Knight of Weymouth,fa89a6f0-8f2b-4035-8987-2328cd2526a7
Lord Lancaster of Kimbolton,46b00033-9639-4a69-bb1b-2149caaf44dc
Lord Lansley,69c59144-6edd-4d3e-abb3-ad3c40eb0a18
Lord Lilley,6a505ea4-70aa-4398-840f-5d068afd22a2
Lord Livsey of Talgarth,ecd0f76c-f3ed-4d92-9034-b12bf49732f2
Lord Lyell of Markyate,559bc673-3dd9-4e03-8ce5-5f8f8c733016
Lord MacGregor of Pulham Market,2289c432-f4a6-4858-bc57-4834365df4c2
Lord Maclennan of Rogart,7db66b25-0ecc-487d-9e39-8973c65e2b03
Lord Maginnis of Drumglass,b0d68074-2675-4434-9a85-4cf3831e1502
Lord Mandelson,b08de286-5158-4c6d-98a9-7395257803e9
Lord Mann,74653615-32e9-49d8-968c-b456d5371ebc
Lord Maples,5191c573-2db0-4261-96a6-4e0a2feca2cc
Lord Martin of Springburn,23176033-aa20-4753-bb2f-8ce98c164ddb
Lord Maude of Horsham,61eee60f-e4f9-456e-8327-37c37142b5cb
Lord Mawhinney,10036639-4201-4ef3-aefe-1ac2f3534c92
Lord Maxton,a1163a22-f336-40c8-9ac3-3f4101196e1c
Lord McAvoy,e6fdbe78-7860-4b09-a6a2-1a36e476233c
Lord McCrea of Magherafelt and Cookstown,71edbd59-3b41-4bb0-9d07-0e2700bd8836
Lord McFall of Alcluith,6a12dc7f-bf65-47c1-8312-f809a5b0d156
Lord McLoughlin,dd386d63-2747-4bea-bda4-60353c2b6bf6
Lord Moonie,91eeda1b-4272-43e3-8ddf-e7b6b3693d2e
Lord Morris of Aberavon,53606950-2c8c-4488-b98e-7506173e8156
Lord Murphy of Torfaen,cd4c9341-4471-4125-a78e-13f8ffba4d72
Lord O'Neill of Clackmannan,279380f6-587f-4f25-b0ac-74de9a138ce2
Lord Pendry,9d7078ec-2a14-4c94-8cb9-94d11959de83
Lord Pickles,cc1e9d56-73f0-440e-b20a-68612152e972
Lord Prescott,a492d475-f69c-4f15-878c-dd1a4a450985
Lord Prior of Brampton,f8637d9b-8952-4949-8189-a723d76b70a3
Lord Radice,1ecc9459-180e-4849-9ba1-fd14a72f33aa
Lord Randall of Uxbridge,4e2b8a32-cced-487e-8466-2b708b043095
Lord Reid of Cardowan,85e4c727-ae2c-430f-bcf6-ff59ea8fd797
Lord Risby,d9a19239-562b-4875-a64c-5794ac13d918
Lord Robathan,97e5d8cb-1676-4869-9d3d-7c84657929dd
Lord Robertson of Port Ellen,ada53ecf-bf42-40d5-98b9-80ed2f3934ad
Lord Rooker,b18a5104-c69e-4a76-a0e5-ba38b0833f59
Lord Rowlands,a1c60574-50c2-4c9c-9e0a-3ab6c7d5352d
Lord Sheldon,374dd0f4-04dc-4f9c-bf95-2f5416611a48
Lord Smith of Finsbury,f422b764-c3e9-4334-98b1-fd13d09873d1
Lord Snape,098d0721-0d82-43be-be1e-f8da8f5335ed
Lord Soames of Fletching,61b114a6-4465-48ba-b644-8a3971382a8b
Lord Soley,e99c3e7d-2598-4c33-aaaa-104789fe9511
Lord Spicer,58263f72-ee41-4b83-b421-9e3a8036cb85
Lord Stratford,20e5905d-d24a-4a88-9c9e-994d196a4d65
Lord Stunell,0887c5ac-1ea6-4f35-86f4-4b8fae339b56
Lord Swire,bf535961-e2b4-40ee-bc52-7223792e1db0
Lord Taylor of Goss Moor,426d0d1d-419f-4f42-9f6e-9b44a57f7739
Lord Temple-Morris,9aa55212-f8fd-41e1-90b4-d8e97bdee8ed
Lord Touhig,0a3f1300-b546-446c-83d8-5f0177ea0278
Lord Trimble,02d972fc-caaf-43f8-82d0-d5ceef9dcb12
Lord Tyler,d9874ca9-b457-45f9-9052-f849381b8ad9
Lord Tyrie,a2daa008-28da-4d0c-87aa-dc2df5e03ed2
Lord Vaizey of Didcot,3646a9c1-f54c-41bc-9981-8ad5698e8120
Lord Walney,a9d203b3-10f7-41e5-b0f2-94afaaa3bf41
Lord Watson of Wyre Forest,7f40e896-bd3b-441e-8fd5-4f61d7224c31
Lord Watts,309239d4-bba8-4ea3-9ec2-c34cb99f7a9f
Lord Wharton of Yarm,be03bd61-dbe5-46ed-8423-4a2b7606bcb9
Lord Wigley,3569371c-599c-4452-8c92-f776723b5053
Lord Willetts,5bf9e3a2-5dc4-4d86-a09f-9d89d6b610f2
Lord Willis of Knaresborough,4f698775-dc38-46da-8781-89f0e138f1e5
Lord Wills,0f4e84b0-468b-4a73-a5a4-29172cd07f5c
Lord Young of Cookham,74679ab9-0d96-43cc-b84f-bbd825e93da0
Lorna Fitzsimons,1569017a-5e21-4850-87cf-9c553d0d233c
Lorraine Beavers,649a43ff-3fab-484e-b515-43660e6db912
Louie French,136ae392-faaa-4302-b80b-342c426a905e
Louise Ellman,36be8f2b-ea28-40c0-9dc9-03df32857324
Louise Haigh,750a8b92-6d82-4182-ac4b-cffe975fca68
Louise Jones,ec2d24e5-02dc-4438-8d87-500b754d7a51
Louise Mensch,3dce10d4-19d5-410d-a778-704360377836
Luciana Berger,ba1300c3-0248-46f5-8781-ecabe8dbd8b4
Lucy Allan,e886e180-acf5-4288-8a73-437e44b12447
Lucy Frazer,c35befc6-199b-4a46-94ab-957e0e4a8c10
Lucy Powell,10e4c7d6-349b-4d0c-8366-481dbe6c9485
Lucy Rigby,322bfb0c-d881-4d3a-a769-33e28922548a
Luke Akehurst,978e48e7-beb5-4f3b-b98c-2089e191700b
Luke Charters,fd3ba5fb-6ab7-43b3-988f-00c4331f962d
Luke Evans,f4bed0d7-a37c-4aa4-aea7-57cfba35232f
Luke Graham,a6f12cc0-9790-47a6-911f-7fc433019e0d
Luke Hall,90897288-cc04-4c28-842e-7add91715738
Luke Murphy,17c3d907-f718-4076-bfdc-09932f114547
Luke Myer,5dba5717-6fa1-4247-b2ea-5a86d78b02dc
Luke Pollard,e7b7afed-58c9-407c-b54f-1f3740972d39
Luke Taylor,fb9152af-92f7-49e1-9a28-472fe8fac231
Lyn Brown,898c9849-e98e-40a1-82ae-a5a6665c1b5d
Lynda Waltho,f804b903-6682-494f-a495-f78c6c867073
Lynne Jones,5eb73bc8-b3a4-4669-a142-c830287bfc2a
M. Afzal Khan,635080c2-6787-4770-8550-f402f58fb14a
Madeleine Moon,708dc57b-4629-4942-b610-fe05c52bb795
Maggie Throup,9469d42e-b795-4275-8ef6-53e36fb8cb3f
Malcolm Chisholm,f98ebec3-59f6-4b91-aee4-534956fb9ec1
Malcolm Moss,137712ad-ed6b-48f4-9863-4e245b3bf23e
Malcolm Rifkind,1f79103c-ec03-4265-957d-73d7a3307753
Malcolm Savidge,da85d05d-e93f-41b7-8511-b75c29c2e8a1
Malcolm Wicks,bb788448-1857-47b3-95a7-8169a91a5ab8
Manuela Perteghella,851ad880-0e1f-4ba5-abaf-38de976d8f12
Marco Longhi,3ba66fac-3947-4573-8d2f-93f9964b4149
Marcus Fysh,0847621f-ad48-401d-aeb7-f7adcb307f76
Marcus Jones,a6db9570-0007-4b5c-9620-ecb33d28e846
Margaret Beckett,44fea536-808d-4c6a-9996-c4c8b765f7c2
Margaret Beckettová,44fea536-808d-4c6a-9996-c4c8b765f7c2
Margaret Curran,6374ed2e-e07f-447c-ba00-fc139996a5ac
Margaret Ewing,7ffdb928-1106-496b-8d8d-cca1a5266e8e
Margaret Ferrier,2d9f9841-17a5-47dd-b24a-f4e51e76d900
Margaret Greenwood,ef944b72-dec3-4c11-9177-d839d1996385
Margaret Hodge,b982f099-606b-4c2e-9045-7554b651ac83
Margaret Mary Beckett,44fea536-808d-4c6a-9996-c4c8b765f7c2
Margaret Moran,646fda98-e119-4435-ab6a-a919b218b8af
Margaret Mullane,3dd52e03-27bb-4179-b736-631381d41cea
Margaret Ritchie,cb538510-f1f8-43b2-b309-206baba7b892
Margarita Beckett,44fea536-808d-4c6a-9996-c4c8b765f7c2
Margarita Patricia Munn,89f38eb6-dbb7-4277-975c-dc7d98a82b86
Margot James,dcf83408-2141-4326-bae5-7d48d9e71f6a
Maria Caulfield,c6eec69d-0589-45b0-ac8d-47de7eb5140f
Maria Eagle,1c2760f1-0d8f-4357-bb6c-4e617d35ec08
Maria Fyfe,7b387580-1225-402f-8d19-e76a90831cc1
Maria Miller,f907367c-2241-4d4b-96a3-9271e6218c86
Marie Goldman,91bdfe15-ac60-40db-88d3-63cd4ae7eca3
Marie Rimmer,bf094ecb-7375-4b76-abed-5d60d7e3cd90
Marie Tidball,1c407326-e9ea-4311-b290-d0220ec5a405
Marion Fellows,8bbe9cba-7af9-4f6e-9e29-d2d48c26c9e6
Marion Roe,bdd6a4ef-740c-40f2-9598-3bcb18548f2e
Mark Durkan,ddc105f6-583e-45cb-8245-a49eee241aeb
Mark Eastwood,02954b50-3ae6-43b9-8d92-d94ca3a44c90
Mark Ferguson,3cd833c9-4cef-44a7-a914-ca5a0f638e26
Mark Field,29f4f628-260c-4418-971d-2a92859e5c05
Mark Fisher,45d829c3-74ad-4141-a33c-dd4dfcd3a6a1
Mark Fletcher,f6fb9d05-6c16-4c11-ae73-cd5a040842ad
Mark Francois,4cbb8157-7c61-4fb1-8340-98177e3d08e5
Mark Garnier,c314f622-8e4b-406d-af4d-9b5bd2bb5668
Mark Harper,c0c266cb-104b-4a88-ad06-e7b3077851ed
Mark Hendrick,481160b6-994d-4fe8-a312-b28c7ed7e21d
Mark Hoban,ca9636b5-d14d-4219-ba27-84ec5a7f17f1
Mark Hunter,aa3c1dfd-9425-4262-abe6-07f7673291a3
Mark Jenkinson,8a0d331b-2997-40e7-9862-222f39972c78
Mark Lancaster,46b00033-9639-4a69-bb1b-2149caaf44dc
Mark Lazarowicz,1e081e07-f220-4953-999b-e37d977adbe1
Mark Logan,d385b4a0-9a64-4cf5-9a65-5480a75db6a6
Mark Menzies,15b9159e-715c-48ec-8116-77b707483fed
Mark Oaten,145cbe9f-dc13-4d8a-8214-47fb42716d5c
Mark Pawsey,0ab91bca-01c5-42c6-a54e-0be50e6d18c3
Mark Prisk,6ae9c5c1-7968-4e69-8e84-9bdc5de3bfc1
Mark Pritchard,8beb14f9-fd86-46aa-923c-3ba24a7403ac
Mark Reckless,4ada49b5-0493-4346-afd7-c3001a50777b
Mark Robert Timothy Garnier,c314f622-8e4b-406d-af4d-9b5bd2bb5668
Mark Sewards,31735486-f125-4a28-bf5d-620c886bc43d
Mark Simmonds,2e1e85f4-faf9-4cca-8b94-bae0565fb57e
Mark Spencer,820b2bb6-9f45-4ef5-b53d-8edd6bc1c99c
Mark Tami,8f95c9e7-b3ce-418d-8bf4-190c66a2c421
Mark Todd,ce24b3e7-685b-42fd-bee1-c3deb63aaf88
Mark Williams,09c9fd75-3e38-4bef-9518-9551f67019fe
Markus Campbell-Savours,502a5afa-5494-4478-8216-2e0e1ca5da75
Marquess of Lothian,d59e04ea-0ccb-45f4-b38e-a7ddb1bf9dc2
Marsha de Cordova,0f547975-d1b8-4a21-a902-511840fe05c6
Marsha Singh,f526370a-f9ea-470d-b584-591b8bba9aeb
Martin Bell,c246a657-ca48-4100-b90c-7454184dc413
Martin Caton,39d21c55-5d42-4dfe-882a-a83f597aca37
Martin Docherty,eb0ae4b3-f155-4c46-a81d-41867be97ab1
Martin Horwood,615124c1-8687-4ebd-be66-bd526f8e56af
Martin Linton,85be6f9b-e8eb-4be9-bc1a-4140080b7855
Martin McCluskey,85aa025e-9239-4c2e-9b19-6d61ac94a82f
Martin McGuinness,0ce334f4-755b-49ab-91ed-5dccc485797a
Martin Rhodes,b8e0e5d2-4c15-44dd-9667-3023f13b1b89
Martin Salter,c0762b5c-325e-4f78-b25c-005ce18655ce
Martin Smyth,f5dc68c2-f56e-4dca-afde-46546db75a3a
Martin Vickers,9564e93b-98c4-44b9-914c-0f16be0fec72
Martin Whitfield,52dbda5c-b72a-48e6-96fd-d922ecc324c4
Martin Wrigley,f54c2d48-13b8-413e-9cb1-d501a20399eb
Martyn Day,040564ec-bc73-497c-807f-6ca156abce7e
Martyn Jones,4afb3e11-32d6-402e-8d98-a1b994a5e7c7
Mary Creagh,2148a0c3-5139-4f6f-a565-f10979f1beb0
Mary Foy,e851bcfe-4468-4a16-9e4a-9cb42366491f
Mary Glindon,ffd1c1e2-82a4-4e1b-a522-859cff7f372f
Mary Kelly Foy,e851bcfe-4468-4a16-9e4a-9cb42366491f
Mary Macleod,48bdbfb2-8042-4eb5-bc84-b0b8dace3e1b
Mary Robinson,dbf0681d-d09a-4445-9ddf-26c02b005f71
Matt Bishop,3e5d3672-bd9e-404d-a062-c0146e3a3a90
Matt Rodda,2aca3a28-a45e-413b-95d7-d0e212247538
Matt Turmaine,7115fd1e-def1-41b0-a999-b52e1c9d6c43
Matt Vickers,968efcc0-6b34-4e21-8a6d-6f4ffd029327
Matt Warman,77524d42-6c96-40f9-ae5d-cbd8900d6c61
Matt Western,f22b89a6-050d-4720-bb91-996e32d652a5
Matthew Green,1495e228-5639-4671-9298-c828f3e65fe9
Matthew Hancock,18a9f1f8-ba92-45a9-86f3-e651b8ae020e
Matthew Offord,fa0fd42b-bc56-40d7-9143-efcb12033655
Matthew Patrick,6e956ccf-cf62-44df-b99a-c37f495dc7a0
Matthew Pennycook,7d6f1cf7-b865-4efd-a84b-a57044d6719f
Maureen Burke,cdc0ef66-2d37-46b0-8e84-5464130b6334
Max Wilkinson,c645f627-31e6-47fe-b362-7ce9444ef5f4
Maya Ellis,03aad9f6-e117-43ab-ab45-b6bb67b472e0
Meg Hillier,f90ef47b-c154-4bdc-af7c-ecebc1383eee
Meg Munn,89f38eb6-dbb7-4277-975c-dc7d98a82b86
Mel Stride,143e9107-f2b6-4c8a-b51c-4b47647d4ef4
Melanie Johnson,327d7f4a-12c5-4e4e-a886-23e8f528c2a1
Melanie Onn,689f0403-7ebd-4829-ac10-a5d7e377715b
Melanie Ward,d1c07068-69f6-435e-988c-9c69ed68f424
Mhairi Black,9aed8c2a-3873-4923-abf7-f9e17d5017bf
Miatta Fahnbulleh,fc619de5-5bc5-464f-877e-ed61ba1700f7
Michael Clapham,e6d396f1-8496-45ea-a00b-8bc418daa45b
Michael Clark,246e9651-e848-4bee-8843-328e726d2243
Michael Colvin,ea5f196d-c498-411b-8b90-a019354f2dca
Michael Connarty,d94e816b-f702-45fd-8ae0-322e42e50e00
Michael Crockart,065c92b3-06e2-45d9-9660-b29c1d05a641
Michael Dugher,89f6c9cd-904f-449c-9f7f-3f4c73badfc5
Michael Ellis,aca29423-e8c5-4cb6-aec4-82e161a71f94
Michael Fabricant,f78168c2-730b-44c1-9e64-b3c158e046aa
Michael Fallon,03c9e793-ddb9-4694-8e2b-96e1440cb5d2
Michael Foster,c386cb5f-6b9f-4fcb-a16a-fd81bfbbb5da
Michael Gove,9342a9c8-bfcb-400d-9e10-3d039537be5e
Michael Jabez Foster,b09f70f8-d625-467c-91ad-203e2bece926
Michael Jack,95c9b684-a15c-4169-b805-e68a8ea488af
Michael Mates,ff1acb42-a327-41e1-ab43-8f505cee3d44
Michael McCann,111e42f6-9a35-4646-92d4-bb8fca158d55
Michael Meacher,7f7dcec5-8695-4b06-809f-ff51d98877d8
Michael Moore,467159f7-8497-490a-9eba-6ac2ecdf8d56
Michael Payne,72176571-c826-4c42-81c0-aa61809f7f83
Michael Portillo,bfb4bc38-d48b-44c8-b846-c3956bbdae64
Michael Shanks,d49f38a8-8c56-4abc-9fd4-da0d9f537762
Michael Shersby,342eecb0-18c8-4d15-b298-125b4b7b6fb6
Michael Tomlinson,114f8760-536c-4e1b-81c3-6197263b1b29
Michael Trend,1e693d68-923e-44d6-8be8-c50b551f18bc
Michael Weir,3ead5f10-a485-4286-a42d-d16cee176e00
Michael Wheeler,3c345124-0312-4f84-8127-fc07aaa47a2c
Michelle Donelan,33e8219d-8365-4ea9-a3b6-b01b2cf01cc6
Michelle Gildernew,a8a9cafc-53ae-49ef-b6db-e2599b85b3e7
Michelle Scrogham,83accf99-97ce-44b9-95f9-d73c625401a6
Michelle Thomson,6376ca33-74ef-4dc3-9511-f895d5a0dec8
Michelle Welsh,542c3e18-08a7-4ed7-b055-1f8a61c7eed0
Mick Whitley,cce70ba8-0f59-4d64-b74f-fcb7159ed591
Mickey Brady,e88f15fe-72fb-4ff9-a29e-9dd59f78be51
Mike Amesbury,e803772a-2d68-40eb-ab34-f020eeb672cd
Mike Freer,638c70ce-6eff-4834-96eb-0f28ad977588
Mike Gapes,d158aff6-dca6-4c76-a012-bb4a830e2049
Mike Hall,d6246b75-2960-40fb-bb6d-cd37c002d8b8
Mike Hancock,b7b1d6cd-fe24-4aa6-ab38-f2ec47b73e9a
Mike Hill,ed65e3e2-4dbd-4131-ae77-86b3b8b6cbd7
Mike Kane,4ab4c765-25ce-4a2b-b521-da28012236d3
Mike Martin,2b273df6-9607-426f-bb0a-9564bfb25a97
Mike O'Brien,1d311f43-2535-4104-b213-33c512f996ae
Mike Penning,0a333d66-3357-4b71-a6cc-53205f83b1a2
Mike Reader,6bbee75f-5b99-45ed-ab7e-7d38c5cfd6df
Mike Tapp,d4cba06f-f796-4847-bcba-b893ab7b8076
Mike Thornton,2ac22233-f18b-4d08-9104-47dc9f6974b7
Mike Weatherley,38a8ee49-c02a-4cd9-be9b-0423565c17ab
Mike Weir,3ead5f10-a485-4286-a42d-d16cee176e00
Mike Wood,2f81bf93-b4f0-401f-824f-14cc4e3bd2d9
Mike Wood,f91f59a0-4c51-4e5d-aa3d-b1fbc62bf221
Milcolumbus Wicks,bb788448-1857-47b3-95a7-8169a91a5ab8
Mims Davies,696743fe-7836-42af-b101-2a63816188c4
Miriam Cates,9744f5be-e1f3-42ac-b437-affeb19c54c4
Miriam Catesová,9744f5be-e1f3-42ac-b437-affeb19c54c4
Mo Mowlam,330100e1-1dbf-4cdb-97e7-f8e1e8648609
Mohammad Sarwar,2f2fbb55-b48b-4186-b73d-fd2941afc40a
Mohammad Yasin,85174ec2-8049-4465-92a2-889204c890cf
Mohammed Afzal Khan,635080c2-6787-4770-8550-f402f58fb14a
Monica Harding,196295c3-2122-4e25-8cbf-4ca6fa48b1a0
Mr Adnan Hussain,5fc048d0-792f-44b0-8f75-1324f5e52c8c
Mr Alex Barros-Curtis,7475b624-842b-4c26-9968-7c70b545aa3a
Mr Alistair Carmichael,65debd30-e099-4df8-9320-ae6abd48ea16
Mr Andrew Mitchell,6a96c3e2-c057-4bff-8d51-9df52706a58f
Mr Andrew Snowden,a172d1c6-391a-41c5-847e-f8647847eacc
Mr Angus MacDonald,0363813d-58f9-4ccf-b31b-1699ce4fd18b
Mr Bayo Alaba,daad3efa-e588-48d6-9a99-50d6f55f5786
Mr Calvin Bailey,fb5d2e67-9135-4174-8d32-7feadfa56a62
Mr Cathal Mallaghan,ac865f06-4174-44ba-8168-30c081d6b051
Mr Clive Betts,57c3e506-ebee-4d6c-afc8-bba0133e6ed5
Mr Connor Rand,b95c7062-934c-4488-9d34-3b9e44b74b8e
Mr David Lammy,42fb6801-adef-4586-9220-0721ad4d5a7f
Mr Douglas Alexander,80e7df57-139f-4459-a90d-59361c30b4ff
Mr Gagan Mohindra,1064440f-bbcf-4815-8206-17a781d676c6
Mr Gideon Amos,d9a11e92-0878-4bb2-a33e-e869afe01435
Mr Gregory Campbell,42051efe-ee0e-4670-ad7c-be076c8117c1
Mr Hamish Falconer,62bbf996-f987-4405-84c5-06a9354a92b8
Mr James Cleverly,474b5bf8-7a4d-435c-8fa4-88f4e55f7265
Mr James Frith,003c686d-f9a3-4b1b-92d1-d0e3c0222179
Mr Jonathan Brash,b10279e8-f393-4228-926e-74a0fc4a1d66
Mr Joshua Reynolds,e7cea16e-edf2-4228-ad5a-2730874ef50a
Mr Lee Dillon,f603e186-f16a-438a-83ff-9e984ef600ca
Mr Louie French,136ae392-faaa-4302-b80b-342c426a905e
Mr Luke Charters,fd3ba5fb-6ab7-43b3-988f-00c4331f962d
Mr Mark Francois,4cbb8157-7c61-4fb1-8340-98177e3d08e5
Mr Mark Sewards,31735486-f125-4a28-bf5d-620c886bc43d
Mr Paul Foster,b0e15480-b20a-4763-b05f-eeb754c4588a
Mr Paul Kohler,816f41a9-0ab1-44f1-afec-8bb2f778f8ee
Mr Peter Bedford,cecb57ed-2785-415f-a5d6-9140f32d5aaa
Mr Richard Holden,71c2aa4d-edf8-43ab-b1bb-7426c3b7ed31
Mr Richard Quigley,4feb4357-b29d-49b3-8930-c8aeaac29643
Mr Tanmanjeet Singh Dhesi,2678c7d0-6607-45e8-8fd8-6e765cb740ef
Mr Toby Perkins,65a53c58-e44a-4ff9-bd58-07765c338820
